1.681989731195181539e-02,2.493937076763908661e-02,1.082919210980845259e-01,6.297778985305643173e-01,1.256927688106136167e-04,1.084164104696367959e-04,4.033455638293708144e-05,2.112169670670265137e-05,2.025027110583672635e-04,8.692124564827730343e-05,3.034774235396569815e-04,1.646026134968968813e-03,2.321035171830193242e-03,2.249107979377767963e-02,6.792970041035803311e-06,2.304436588956556496e-05,1.932351689539201249e-05,7.138773850903233539e-06,2.011194958188975459e-05,2.570013914934743029e-06,1.845209129452608787e-02,3.855020872402114412e-02,1.228710097220953867e-01,7.571720220857256489e-01,1.670924009279424081e-04,3.152347530751495601e-04,2.240808687940949436e-04,7.870494712582717239e-05,3.328015866164150851e-04,1.069087058586147901e-04
1.820332079808387529e-02,2.380311536436558947e-02,1.173085169397990596e-01,6.413439930613249462e-01,1.445257520682224526e-04,1.301034891396792112e-04,9.861062739084699015e-05,3.766699421934796435e-05,1.861812039558622344e-04,9.918496529508102791e-05,5.334960977107140343e-04,1.767684438586935485e-03,3.034418594036417810e-03,3.632687244280190936e-02,1.173563784318185552e-05,5.947588074956764717e-05,9.436690843178450582e-05,2.731295811246239332e-05,3.454004340740717644e-05,7.632312594043229507e-06,1.973488854270793319e-02,2.823828029150609459e-02,1.262267082860995815e-01,7.453629690503755789e-01,1.788424418462052870e-04,2.568566738379932926e-04,2.629191294937968919e-04,1.004453179182612338e-04,2.889238734910595514e-04,1.184891004096134411e-04
9.340444779411257586e-03,1.095237763758911270e-02,6.209106931047629618e-02,5.590631181837395491e-01,4.150605362613251140e-05,6.954199762773345184e-05,5.425054997009458210e-05,3.297888010749376201e-05,8.605091723263655497e-05,2.692560958569595753e-05,2.121810109692119281e-04,5.225389597658123067e-04,1.866627989545534532e-03,2.640453159226685900e-02,2.690126014675067480e-06,1.800884504393265387e-05,1.317791635718814593e-05,5.946132990438554003e-06,6.890891221515603971e-06,1.654300881942650794e-06,1.137605787523706877e-02,1.561286025171662942e-02,8.103493280990789471e-02,8.220370587928156336e-01,6.437991657133307463e-05,2.727624150650805740e-04,1.882211630470516893e-04,8.317768343709294981e-05,1.554955171045888725e-04,4.490523530289426636e-05
9.660629945206087449e-03,1.283142086286531355e-02,6.394189226109177338e-02,5.901592748705105640e-01,4.737056416201302007e-05,7.981975929974733383e-05,7.848066207961976041e-05,6.049849940933515747e-05,8.967168884782879691e-05,2.879059023274289643e-05,4.668188559166169620e-04,9.048471216004910344e-04,3.408958923239059548e-03,4.954659714472033072e-02,4.035943371663078216e-06,2.235335859598676117e-05,2.823582138440432990e-05,1.212839482229833756e-05,1.774303816669039194e-05,2.049775244809568926e-06,1.156884348388788515e-02,1.616959893304048893e-02,7.651984115014723309e-02,7.991540910118501984e-01,6.112022311868010470e-05,1.633698608555643646e-04,1.770956073618720295e-04,1.029191863469480398e-04,1.564352502513322593e-04,3.649996422862023118e-05
2.359903688224616186e-02,5.758406533955855860e-02,1.500259776673150969e-01,6.087772017308907824e-01,3.411677465065361334e-04,2.460085689411169630e-04,8.234137083826294635e-05,2.541329175304922225e-05,5.017334196411488449e-04,1.854602142513809356e-04,9.831559678088596255e-04,5.673320450756317614e-03,6.842567916659650883e-03,5.047526032385518668e-02,3.274441847001589937e-05,8.678780486352915820e-05,8.234137083826294635e-05,2.541329175304922225e-05,9.213999396801624497e-05,8.365883277167516041e-06,2.625317373559950263e-02,7.421702224888766797e-02,1.703368491407532825e-01,7.517767157533407074e-01,4.498583560130432388e-04,4.660521589445682845e-04,2.470515596384016232e-04,7.624810939623148643e-05,8.157285137710582968e-04,2.116722173015612822e-04
7.895499331982759258e-03,7.478160948727975710e-03,5.160745373418897802e-02,5.720589546077753385e-01,2.863348468526106803e-05,3.884979258753871865e-05,4.492325361214083332e-05,3.291883735234066289e-05,6.110783969446045795e-05,1.884130115620982434e-05,2.253627269575826739e-04,2.904743007353003618e-04,1.561795591968914362e-03,3.320045593616299806e-02,1.665960538033319751e-06,8.631779243903797997e-06,9.575031849959322869e-06,5.506830861971645448e-06,6.636698192246788690e-06,1.268980124693404197e-06,9.503778955257287386e-03,9.575031849959322883e-03,6.249896763864306454e-02,8.153366950904412658e-01,4.166597842576204980e-05,1.215710103416167828e-04,1.339554420398278108e-04,7.959966236713171865e-05,1.217745900407654500e-04,3.117144493464787177e-05
1.729158414170054239e-02,2.547772650751826962e-02,1.102283768830429611e-01,6.313981821193100918e-01,1.221646771597611439e-04,8.232836939027380967e-05,3.922344149611059895e-05,3.326988341187952662e-05,2.736010149003250585e-04,8.339358934161907771e-05,3.020555204499588667e-04,1.806496301048546218e-03,1.800659479397339344e-03,2.025377112968806265e-02,1.108266511022916695e-05,2.188808119202600400e-05,2.060398042876047820e-05,1.251706403101327179e-05,2.614896099740706258e-05,2.603222456438292595e-06,1.905722269119064158e-02,3.757453937964463919e-02,1.230839765698262256e-01,7.555765627487376346e-01,1.997652210125573180e-04,2.565283115705447627e-04,1.920314323247081288e-04,1.333713747300784502e-04,4.524995985098175856e-04,1.022465232750174700e-04
1.626309371122952249e-02,2.259189197149573045e-02,1.035365824477489510e-01,6.409346601760502748e-01,1.009539213395191029e-04,5.781580956146218682e-05,1.792520234523882629e-05,2.346130264159290601e-05,1.865397305399675468e-04,7.088254051498150412e-05,3.776822234510377905e-04,1.129722453085094721e-03,2.696451622404328480e-03,2.971338819567406059e-02,9.380685421327908667e-06,1.501011951020712192e-05,6.882408289901612632e-06,7.189259114641793110e-06,2.480377499983118925e-05,1.508683221639216661e-06,1.766949332462201122e-02,2.679830536064235769e-02,1.136243033110823641e-01,7.502502664897391371e-01,1.365486170093799571e-04,1.228042571512260521e-04,4.435272962598679671e-05,4.618104912339703830e-05,2.768050148177037353e-04,7.703234246081593463e-05
1.805552715117740570e-02,2.076305518005849143e-02,1.172087281615030174e-01,6.188864364241200011e-01,1.981782350133669203e-04,1.779919313660878336e-04,1.265649196932577651e-04,8.891586130349122760e-05,3.233012758746761986e-04,1.107683360454663499e-04,4.104548408280081148e-04,1.579337947260930604e-03,2.898176452216497459e-03,2.569748496050448805e-02,1.062985116664259960e-05,2.846909649302773162e-05,3.365986028804235266e-05,1.864829955986734778e-05,3.377200641941612702e-05,5.961367926311546465e-06,2.057080466913202219e-02,3.289085824433648358e-02,1.360652991082073882e-01,7.627539021007598841e-01,2.579361021596772614e-04,3.891470758669912980e-04,3.599890817098104251e-04,2.111551445009034645e-04,5.355778816893173389e-04,1.476323715156165008e-04
1.311081934676703621e-02,1.599936176792777359e-02,8.915357155801584277e-02,6.314836543782522682e-01,1.034714187176598413e-04,1.967871551476652210e-04,2.425709687395501157e-04,1.033881754202200642e-04,1.977028314195029184e-04,6.328987904347286946e-05,4.331981198766708002e-04,1.102141258102829098e-03,2.894369451981522890e-03,4.263721694866080131e-02,7.765767218158074693e-06,5.459927879075871827e-05,8.285205394182369005e-05,1.900444480550421701e-05,4.614175977087598503e-05,6.101733702336658354e-06,1.445103643554766608e-02,2.011990499119741330e-02,9.939249714311010342e-02,7.619259014664042651e-01,1.290271110316755900e-04,4.200456788811839288e-04,5.720479400062417974e-04,1.777244400339531580e-04,3.533677976319115222e-04,8.740546231178024231e-05
2.077673351061055246e-02,3.642308893594438379e-02,1.333206176966515166e-01,6.066910003879096847e-01,1.834348083525797304e-04,1.995916061169208618e-04,1.821587025050615011e-04,4.957346783918320699e-05,4.403646619571423130e-04,1.541060027723299914e-04,3.988371496311249580e-04,2.039390175635508173e-03,3.090771620514520378e-03,2.610609759244944886e-02,1.287785460359933738e-05,7.507395587687822438e-05,1.087501729037579216e-04,1.840620468200039630e-05,3.785059717215123189e-05,8.718614697196662523e-06,2.325108112003575547e-02,4.989790152923021666e-02,1.541060027723299974e-01,7.647983520041528038e-01,2.666844932186426820e-04,7.388436568003919468e-04,9.389110989960484021e-04,1.756267708787816954e-04,6.449741758134569817e-04,2.125040669807918951e-04
1.454169849907463105e-02,1.399125567908213012e-02,9.393556924453852486e-02,6.447186629803082214e-01,1.099884834857743973e-04,9.249440986128543997e-05,6.900551352451450452e-05,6.500229301547813142e-05,1.651328459977504683e-04,6.125928183952912250e-05,3.062463689412826709e-04,7.218807382919843448e-04,2.144725387716237691e-03,2.572069177055870751e-02,6.137937845480022135e-06,1.252007214201126273e-05,1.616300280523436469e-05,1.136914624566330394e-05,2.208776915860819742e-05,3.565868668424150775e-06,1.581272101069368038e-02,1.694363080449645675e-02,1.031830086204125474e-01,7.505037649315943193e-01,1.348084506417999051e-04,1.479189978088940247e-04,1.374105439726735741e-04,1.069860681039971006e-04,2.608098161637198084e-04,7.816288043893521967e-05
1.164820940063725566e-02,1.482694632373678968e-02,7.653310294579733497e-02,5.825536563797502065e-01,8.369242034016565325e-05,9.443139643171811841e-05,1.058147110887637456e-04,6.076828604339828933e-05,1.394635028422948645e-04,4.493903528444994733e-05,3.132201360036139829e-04,8.820279029861768970e-04,2.341096787958440659e-03,3.179452854838970416e-02,4.794594859008463445e-06,1.491285813246920981e-05,2.325346289690830338e-05,9.965769812960700237e-06,1.099671151774973878e-05,1.996733621289324187e-06,1.380316393634212040e-02,2.175000624409095459e-02,9.292793977890079216e-02,8.025594799086885889e-01,1.138331465704562853e-04,2.109850836120343834e-04,2.575206466754284443e-04,1.133319943528504956e-04,2.221536187472489656e-04,5.870640263382022241e-05
1.163846937869712599e-02,1.701140386476727995e-02,7.438914456197776026e-02,4.899769610361395800e-01,7.841017940316574752e-05,5.449195491678892960e-05,5.076556486999833688e-05,2.979378832759547072e-05,1.384830533667759324e-04,4.914501850081266223e-05,4.070431174366373993e-04,9.939928799229786303e-04,2.722864541166520203e-03,3.761054140249107947e-02,5.202213825786957558e-06,9.211982836600926734e-06,1.864061625731758726e-05,8.183325863219430209e-06,1.317235551423650903e-05,1.618813164512749877e-06,1.558151000960344978e-02,2.588541179014766658e-02,1.010458324315774287e-01,8.610560815095654741e-01,1.214109873384562372e-04,1.339767212171687021e-04,2.291296577607982289e-04,1.005258710296996787e-04,2.499281138359084830e-04,6.387725822068243795e-05
1.854501915358333641e-02,2.550557203908977028e-02,1.207483145953811149e-01,6.450441444724638318e-01,1.376478129722489739e-04,1.833110145261032415e-04,1.657039422152477271e-04,4.536700781404547983e-05,2.978392605854998936e-04,1.193331667274058114e-04,5.438446167044624869e-04,1.755770668755405250e-03,4.227342875382039677e-03,3.779761224115432000e-02,1.708050566230656810e-05,1.097397805991546247e-04,1.558637279704892364e-04,3.368381029936564665e-05,2.005889826816156771e-05,2.028927117690173298e-05,1.981207015165424579e-02,3.114970830322382964e-02,1.311973715275243646e-01,7.404843495219610716e-01,1.813363895940447014e-04,4.622267861793752245e-04,4.971118266457431271e-04,1.361174786499035917e-04,3.549388315375266701e-04,1.716278170114234286e-04
1.389120826606665519e-02,2.282262808145835153e-02,8.985578424910557749e-02,6.296650969851145252e-01,8.526655470566496639e-05,8.176999886304352943e-05,2.947368539079259003e-05,2.809596637671621296e-05,1.601004509461170788e-04,5.573586025222093297e-05,3.535512035433244107e-04,1.055617810095763054e-03,2.165394229710390639e-03,3.207709925187485211e-02,4.625335283119869329e-06,1.727374598338521442e-05,1.065119320537669037e-05,8.176999886304354637e-06,1.981064927137413044e-05,2.748786970843422687e-06,1.530693332191065958e-02,2.765889689638853510e-02,9.777054244721333776e-02,7.636363942159899443e-01,1.059418414272525477e-04,1.677966744040610021e-04,8.730937945067476617e-05,6.599749152947947028e-05,2.396280933448707634e-04,6.884794466205128771e-05
1.681409530593697133e-02,1.872257174082791326e-02,1.084209641807021146e-01,6.201851889149245789e-01,1.532353341883236806e-04,1.254997387002371005e-04,5.267116350600471985e-05,3.897749682353906527e-05,2.308281352273203147e-04,9.205264439240390373e-05,3.500730861956886149e-04,7.020964402810467905e-04,2.387685116352607304e-03,2.582711905319564835e-02,1.020686630543497907e-05,1.606184911992156601e-05,2.504701189732781819e-05,1.112488526207230030e-05,2.733161142522646148e-05,3.112070332515592112e-06,1.873650222575412236e-02,2.196837472863513371e-02,1.210837749786281420e-01,7.660373660923562866e-01,2.118826757276730504e-04,2.273455139957675241e-04,2.259524655031464133e-04,1.029880750594797334e-04,3.874067857979347209e-04,1.121682646258529288e-04
7.844712056853900273e-03,5.154458615798346126e-03,5.260505950611740061e-02,6.974007623649197685e-01,3.187001483076184051e-05,4.230730515186948478e-05,8.933092598359776936e-05,4.451197342825318642e-05,4.599105467696629722e-05,1.541872433799992658e-05,8.017736655759963174e-04,4.119101741699165856e-04,6.134001103153636711e-03,1.466802083629459297e-01,3.753517508526679286e-06,7.735874002703312894e-06,1.782990584533602568e-05,3.926542107432741483e-06,1.334801058980156604e-05,1.249125975328283633e-06,7.844712056853900273e-03,5.154458615798346126e-03,5.260505950611740061e-02,6.974007623649197685e-01,3.187001483076184051e-05,4.230730515186948478e-05,8.933092598359776936e-05,4.451197342825318642e-05,4.599105467696629722e-05,1.541872433799992658e-05
