2.288990126662234642e-02,5.380953967531279525e-02,1.447265695642756533e-01,6.474803315534447545e-01,2.266181160437056414e-04,1.374669416044340059e-04,9.800497745786232277e-05,3.144203731255743034e-05,4.149760306774349906e-04,1.612814644051307686e-04,7.389614541555034619e-04,4.608392208291373950e-03,5.201915845548698430e-03,4.380302546039591821e-02,2.683119252725259832e-05,4.498026242685672740e-05,9.800497745786232277e-05,3.144203731255743034e-05,9.219236993596207274e-05,1.133826353322566323e-05,2.414562069751387957e-02,6.143705418717344824e-02,1.541689910660967167e-01,7.254722805814733944e-01,2.705192445846399656e-04,2.035148405769122916e-04,1.960344806858592404e-04,6.288407462511486068e-05,5.972025027775144110e-04,1.813190186050991134e-04
1.478625223463885668e-02,2.070724782200887917e-02,9.683588030093645549e-02,6.227328631469790654e-01,9.803739860111574745e-05,1.241568910185268594e-04,1.045320921155984146e-04,5.208744198615093706e-05,2.000365602460659365e-04,6.690616768836220524e-05,2.429015374416514691e-04,9.687917825769967912e-04,1.952737850021119860e-03,2.095621107339738429e-02,4.308146697940164832e-06,3.040599013696965508e-05,3.971505084106146511e-05,1.379039922908484791e-05,1.711351741066181138e-05,4.282167923882234001e-06,1.638827663487791436e-02,2.760244743655130423e-02,1.097603203947569578e-01,7.672397938442182541e-01,1.241568910185268594e-04,3.428115726727763821e-04,3.961763043834422618e-04,1.523005629146183628e-04,2.970239833956736411e-04,9.567765995752038055e-05
1.779872526332359345e-02,2.790684362161948914e-02,1.163812728476026764e-01,6.027553724088162701e-01,1.446450644690335679e-04,1.805832380864098288e-04,1.534389651916601746e-04,5.862059651448326683e-05,2.415888962359966498e-04,1.077333963067171049e-04,4.176291597793521659e-04,2.232547489729559079e-03,4.552709488503737731e-03,2.944820998444149310e-02,1.389663462902156568e-05,7.525112832387859736e-05,1.043261653994263365e-04,2.868563925757166238e-05,2.459696216882275796e-05,8.073514759370847688e-06,2.005398762576842200e-02,4.359633070423928752e-02,1.462513304681849202e-01,7.729546686825304880e-01,2.256884853353064606e-04,6.623007887409927642e-04,7.753884050448810010e-04,2.522973362303389949e-04,4.121126906913575834e-04,1.546558333728354645e-04
7.903392491794130129e-03,7.806245320007605334e-03,5.374432245609411102e-02,5.885238342422434155e-01,3.331207858357320399e-05,8.351522993906170369e-05,1.046369053532934253e-04,5.781823611165809213e-05,5.731683135405022213e-05,2.125329416310380598e-05,2.811940556259664168e-04,4.619191329462548961e-04,2.313356200413333418e-03,3.760535682059062967e-02,2.559044531641192343e-06,1.784060803163520518e-05,1.795655788183202453e-05,6.361572862149914905e-06,3.337475417827418519e-06,1.846736397864504945e-06,9.401339205147657418e-03,1.053576746923547483e-02,6.634211699099197557e-02,8.028743681196099935e-01,4.929435523232422094e-05,1.904084567015905643e-04,2.029435756417874361e-04,8.984546500386111825e-05,7.380051276040911585e-05,3.293602501536729133e-05
1.689542567610314780e-02,1.699142241289918615e-02,1.081334670909685908e-01,6.364583649577492119e-01,1.409780648947567684e-04,9.573617422473706061e-05,5.467699851511626961e-05,5.074113230647859938e-05,2.686537248334907452e-04,8.166579537434597350e-05,3.236461411980797289e-04,9.127918287349231705e-04,2.290207863562683001e-03,2.390318746221411009e-02,1.103276782177352373e-05,1.618230705990398780e-05,2.308035828967661999e-05,1.701885005198376777e-05,2.638538879936887561e-05,3.082866633107132448e-06,1.851365638209354417e-02,2.144841376414392820e-02,1.192690885593093025e-01,7.530258310672270916e-01,1.899364006607375031e-04,1.736169554054105735e-04,1.703256387152606195e-04,1.287864793216596032e-04,3.876896784605811538e-04,9.285627212085585766e-05
1.435487479383485386e-02,1.633838313429351874e-02,9.179349423009211528e-02,6.249073699424404493e-01,8.647687393607920167e-05,6.027207044847326917e-05,3.613256945969542817e-05,3.010025027995001033e-05,1.752439843065024371e-04,6.030274325786180522e-05,3.979285804672738863e-04,1.069458620680289193e-03,2.703296934109640764e-03,3.347425931268897120e-02,8.154877589432109165e-06,1.324042938605138015e-05,1.644062583225530365e-05,9.248874457623227006e-06,2.049966094133823474e-05,2.893468352318564313e-06,1.601120650081579860e-02,2.206397422015357254e-02,1.034696103373281550e-01,7.668202347134003283e-01,1.221800240643351320e-04,1.280078578481569807e-04,1.142050936233157600e-04,7.620148279091963986e-05,2.786113519458688305e-04,7.396236770555650851e-05
2.458546491488872165e-02,6.191983498457191010e-02,1.593463579530505214e-01,6.099253310799136463e-01,2.813314241690332380e-04,3.903641770766490032e-04,3.951502512783550396e-04,6.485130543311686088e-05,6.646660547619265020e-04,2.471109936268350371e-04,5.788158487688244234e-04,5.868923489842033103e-03,3.718181395450381298e-03,3.054113599963667949e-02,3.718181395450380919e-05,1.620086117277495081e-04,2.319152080364183784e-04,3.057104896339733795e-05,6.906903332337030715e-05,3.523747131006073021e-05,2.719686665119458099e-02,8.890132829668971615e-02,1.737344935219292952e-01,7.472258347413557322e-01,4.875813092988029928e-04,1.289248738084564820e-03,1.609616579961263170e-03,2.356842414702618651e-04,9.937086561292167615e-04,4.445066414834486111e-04
1.412947960759880321e-02,1.599830857373411505e-02,9.081753693007059425e-02,6.473887817536418954e-01,9.301671445082578991e-05,7.442281009079262379e-05,2.455905540345496951e-05,3.568708242907887461e-05,1.680058363495381968e-04,5.332769524578038649e-05,2.560673224810657901e-04,1.148669117063977601e-03,1.786713753986942863e-03,2.291675116048757371e-02,4.794773307054236445e-06,1.293078628083524408e-05,6.867474524040674751e-06,8.563578388760450516e-06,1.274201567819531357e-05,1.610213240518607798e-06,1.520547204264640663e-02,2.170861930359201455e-02,9.872702518068368627e-02,7.491361365765645264e-01,1.147725264050777899e-04,1.545087382607831866e-04,6.274734831751292209e-05,8.008592816999053567e-05,2.269022643731965561e-04,6.067087168847368819e-05
1.090216326815791371e-02,1.410399838551467007e-02,7.529715267105412113e-02,6.386608946343941273e-01,5.539231623988422873e-05,1.397888227080445773e-04,1.174385349439023899e-04,6.358173465727983472e-05,1.363196940728978227e-04,4.435934976089290984e-05,5.434020345709382471e-04,2.029155896754691272e-03,6.295615408372878981e-03,6.608405695148406034e-02,1.785179473069780105e-06,4.718583653411903729e-05,5.055828453517153984e-05,2.326022314385282270e-05,2.550093901639023162e-05,7.302231422177756638e-06,1.192015347420917297e-02,1.702716579283504797e-02,8.627324818881351720e-02,7.575212036090943624e-01,5.897518679749480720e-05,2.219673616881602952e-04,2.069534279229350243e-04,1.004909884967920245e-04,1.806221728725588443e-04,5.817899334024801273e-05
1.500984930125389034e-02,1.750958846245130596e-02,9.737568394600527866e-02,6.151184629996746533e-01,1.071121109071988711e-04,9.699901092171525760e-05,1.060734065068839530e-04,3.975612556370136707e-05,2.079691667443694925e-04,7.084877156873224159e-05,3.093284532805934970e-04,9.048142616809093505e-04,2.076267367222876369e-03,2.601326734415027736e-02,9.798064365168317790e-06,2.302271181796889453e-05,3.477947590944532950e-05,1.088470896857468356e-05,3.160629103815362805e-05,3.971046822742379048e-06,1.685897142049581215e-02,2.339938484225891763e-02,1.114838008557769988e-01,7.730928465200958000e-01,1.687038575456520839e-04,2.575073766055420259e-04,3.434573121480832890e-04,1.109701558226542349e-04,4.393377183309979134e-04,9.853994602108353173e-05
1.458010291283032625e-02,1.900506864401682247e-02,9.350790892857412107e-02,6.207685737995444208e-01,8.429718889339454725e-05,6.765846882984436709e-05,3.057152583105106727e-05,1.410258862529221367e-05,1.563063434541416908e-04,5.921177165472578038e-05,2.652857152989506373e-04,8.037096030697007303e-04,1.669177720660997228e-03,2.278273722987387770e-02,3.011523440073686991e-06,1.689339435023717680e-05,1.888834292928528264e-05,6.184340595049136596e-06,1.410258862529221367e-05,2.096818293722905517e-06,1.627793149074361137e-02,2.383326866245772530e-02,1.031324746796200426e-01,7.702836029420330188e-01,1.030475832507243741e-04,1.935524578821143783e-04,1.659627434910235157e-04,6.387018881537534596e-05,2.493685723810135460e-04,7.442856028427357934e-05
1.710710319369406970e-02,1.974112072065105708e-02,1.103765429647189794e-01,6.472957965181539430e-01,1.135990112157833827e-04,1.096059527307687806e-04,9.581939290882370691e-05,3.550319368781389753e-05,2.306166409240002898e-04,8.622204181326231385e-05,3.735261024929433871e-04,1.164151682525831413e-03,2.938050401079153173e-03,2.796542012662846938e-02,6.171727237364649529e-06,4.239647359878644117e-05,6.086261775053810908e-05,1.522966516916089415e-05,2.691461526215094664e-05,6.475760111486813279e-06,1.839609049411982875e-02,2.702670111436188127e-02,1.228040618286064811e-01,7.424286635821856217e-01,1.437501054605250760e-04,3.406008834059810015e-04,4.309701017510479378e-04,1.280580861509940935e-04,3.750672829608437536e-04,1.236306949886621133e-04
5.511893190855578217e-03,5.280723345141358389e-03,3.757012535998933284e-02,5.027441601141430239e-01,2.179027067427952903e-05,3.996223071998865448e-05,7.306977297140782935e-05,3.395181473141893413e-05,4.142965669713109431e-05,1.130320036913964906e-05,5.119909539427118603e-04,2.625285378284968984e-04,3.748971845713221056e-03,1.089915568228262133e-01,1.537782017142420551e-06,1.080266739885407648e-05,1.619194006285254437e-05,5.222428340569945666e-06,3.411262853713317032e-06,9.162366580568828194e-07,7.244661947426514308e-03,6.305911356569638380e-03,5.049553499427137521e-02,8.551274118854715889e-01,2.727804179427796759e-05,8.555294463997570851e-05,1.373550918056752872e-04,5.276702999998502465e-05,5.308865761141350211e-05,1.492955168799576170e-05
1.247885216948908804e-02,1.383261855636093440e-02,8.062094795560828531e-02,6.338500608029579153e-01,7.325464370525534526e-05,6.404298192195976528e-05,4.433395843487577956e-05,3.656681832695741412e-05,1.130659635962799191e-04,4.229952738421362073e-05,2.563080606205970970e-04,1.088307167993624166e-03,1.772753302138328638e-03,2.539635490008748664e-02,5.488426072362564371e-06,1.365110797935018447e-05,1.385530737848727731e-05,7.812517752171047476e-06,1.281162156067546361e-05,1.513344435827131397e-06,1.371161150502043374e-02,1.924768410384831985e-02,8.863766510691643841e-02,7.631007175160297029e-01,1.011921466834933304e-04,1.269817745004374397e-04,1.257717039870324591e-04,6.899670808621149261e-05,1.810568005682234986e-04,4.892466344510600323e-05
1.752554139197816385e-02,3.180287797668152061e-02,1.134361706104197454e-01,6.378293076103257464e-01,9.763808359321953444e-05,1.570949961336543064e-04,1.295886072429590211e-04,3.522825759162586111e-05,1.991740129551688532e-04,9.762331902591375623e-05,3.779729230283412249e-04,2.294413759320477510e-03,2.886472908282840168e-03,2.988348422692822456e-02,1.011963443139160337e-05,8.951757157503253352e-05,9.837631195850927166e-05,2.292937302589898157e-05,3.475579143784043661e-05,1.317737632042166222e-05,1.888388158411126450e-02,4.160655066772912108e-02,1.232989015706905389e-01,7.488588537499010211e-01,1.396285130108993171e-04,5.018476427239576413e-04,4.751237759004695092e-04,1.291899639257025622e-04,3.403232763985650743e-04,1.469369738272676492e-04
1.081991231725506174e-02,1.592600874954393231e-02,7.042027472260967147e-02,5.819070388110307857e-01,5.219495629128657747e-05,6.948050237310865397e-05,7.543239391994843734e-05,3.593689464491895476e-05,9.190973578119962994e-05,3.387566062501338961e-05,3.195225988303464020e-04,1.051918516541473650e-03,2.056848415607896198e-03,3.657593984257965364e-02,5.080409321402507437e-06,2.699026187766925963e-05,3.096236634156022927e-05,1.091388955220516496e-05,9.986647500697492838e-06,2.342539209856206155e-06,1.276837365522050759e-02,2.221621834220408390e-02,8.320117867582353666e-02,8.044451311728720855e-01,8.996753959223086994e-05,2.582494416428799820e-04,3.155129034724753786e-04,1.089509410521514386e-04,1.566287249168364572e-04,4.977034362957395285e-05
1.582432071677769558e-02,2.214912697527204877e-02,1.023658818373823221e-01,6.230057215322354347e-01,1.222385707624180863e-04,1.174642033921927760e-04,4.785441933712944587e-05,2.848623830430822019e-05,2.114011119084299012e-04,7.379350803928138268e-05,3.266996228852627479e-04,1.347405224329049564e-03,2.187841542335205655e-03,2.504081855259923661e-02,6.513073837784163849e-06,2.043872216995937485e-05,2.548380109210467295e-05,1.006431719615278404e-05,2.150926330709752063e-05,3.504484090309710568e-06,1.752242045154855585e-02,3.054118508479179359e-02,1.130589881382219886e-01,7.654984384064856817e-01,1.586123592840314863e-04,2.634515603003192118e-04,2.130007710788662037e-04,9.752998911444792009e-05,3.419579103571167766e-04,9.743154855011338278e-05
9.180728547004727083e-03,1.101073036540863199e-02,6.275545804118909388e-02,5.911300837865853808e-01,4.822954432676000507e-05,9.812671620985929802e-05,1.392907858900239049e-04,6.468639521168721230e-05,9.430872680455620156e-05,3.018844726331047369e-05,4.222608512393856602e-04,4.502594402116084308e-04,3.843442668005132845e-03,5.213530360344939552e-02,2.808197035003978941e-06,1.891440728374300541e-05,3.442773205126772277e-05,1.151540712587973203e-05,9.027131272078739630e-06,2.726571054614739774e-06,1.065965087986351680e-02,1.290655958735224644e-02,7.859791982641234354e-02,7.982669802582025298e-01,6.174610452024688323e-05,1.837023408114808135e-04,2.895966906390257697e-04,1.115555065319599022e-04,1.285389766452047942e-04,4.332759700983635658e-05
8.571140755468130423e-03,9.643556647508553029e-03,5.685441503985306372e-02,5.583111743294425500e-01,4.121842760628655837e-05,6.573663826782147129e-05,1.110073243974668859e-04,5.362079460202125088e-05,9.025484892935637066e-05,2.414163714219246502e-05,4.109563189345750663e-04,3.359690703002980077e-04,2.608180940489155612e-03,5.644509599708954356e-02,2.162432502919681473e-06,1.599618819119839744e-05,3.895898649023192518e-05,7.629706957112031667e-06,9.827750216752138989e-06,2.047413851903131974e-06,1.047038111389086631e-02,1.105161415461506681e-02,6.766043776881001948e-02,8.227312759546770993e-01,4.956853607866238787e-05,1.298360003645888472e-04,2.861549427959775163e-04,8.616165850172115932e-05,1.279531327678766484e-04,3.212745166650876535e-05
1.839299991615155061e-02,2.476537783985760174e-02,1.175671543196878804e-01,6.433527004792117809e-01,1.551094717338449749e-04,1.108568472636640913e-04,5.636979764328861321e-05,4.626410740064366576e-05,2.790329121137952130e-04,9.437877909731308195e-05,2.830558779747207503e-04,1.599209389035119097e-03,1.839299991615155191e-03,2.038839098317061713e-02,8.259953505652311838e-06,2.447572429787096297e-05,2.307573217826887582e-05,1.384222093427258635e-05,2.415388702899691972e-05,2.555387914859900772e-06,1.982517576264104450e-02,3.543428330303212415e-02,1.286222645055112579e-01,7.434440910990390838e-01,1.914931749800555282e-04,2.651939095522113732e-04,2.251251695773929910e-04,1.363946345488193821e-04,4.306182657534694314e-04,1.088614561966450082e-04
1.468760535091023951e-02,1.756172668576461843e-02,9.401124086838014149e-02,6.333633559234241872e-01,7.214889880288856232e-05,5.620386536797954206e-05,2.350016856145638018e-05,1.414870760062504360e-05,1.915728669151098090e-04,5.849682246233027332e-05,1.643109807242116704e-04,6.088487915967251765e-04,1.470873859601946193e-03,1.482497144412018956e-02,3.495438741065544948e-06,1.389510865931436307e-05,1.046518297808740963e-05,5.105792018388365397e-06,1.390567528186897462e-05,2.213707425191147614e-06,1.599786654768208666e-02,2.303523716905346921e-02,1.069342202526702285e-01,7.596344954510338976e-01,9.915718605247603732e-05,2.119664484455103636e-04,1.462420561558256901e-04,6.574552553479389328e-05,2.830798182380470248e-04,8.134186042540073416e-05
1.299988136606587165e-02,1.300859442328173264e-02,8.403743684698748717e-02,5.984999001575500577e-01,7.055833733404921445e-05,7.448792613840289991e-05,4.826162391865875304e-05,2.806475729229100058e-05,1.469892752315892946e-04,4.939432135672079015e-05,2.131213794999807108e-04,3.776238997354523200e-04,1.591004247616372748e-03,2.031013637017395693e-02,2.850041015308408983e-06,1.542211127207546251e-05,2.012716216864086021e-05,7.318096755602362880e-06,1.000258968380939812e-05,2.072836311653532912e-06,1.496903229685064840e-02,1.587519024730027831e-02,9.758624081765265856e-02,7.899257671900348221e-01,9.279405934892863710e-05,2.431814268947040769e-04,2.745484328718067056e-04,9.993876626593535149e-05,2.342069779623663487e-04,7.208312234682503442e-05
1.820924486819639268e-02,2.512593477937176759e-02,1.183522495912230632e-01,6.402251296466638930e-01,1.706430526838731865e-04,1.831903359694520873e-04,1.113100868471919168e-04,7.053141616906045529e-05,2.958022034575228136e-04,9.912353795607341126e-05,3.852015968672725665e-04,1.151056400410795360e-03,2.614540154632505418e-03,2.492204142598111391e-02,9.228526856543290151e-06,3.144662873448214472e-05,4.126487790544764171e-05,2.045207175549362323e-05,2.898422438968728391e-05,3.108589434002174945e-06,1.982470759121467835e-02,3.085063277841714954e-02,1.284998649484350441e-01,7.460928323687359143e-01,2.219300731136769622e-04,3.403450591213279318e-04,3.610480765425331520e-04,1.733093503820586979e-04,4.371159814613552940e-04,1.164858412024932219e-04
1.587205204493723210e-02,2.574136560972150808e-02,1.017243395722142452e-01,6.517088437398662615e-01,1.024165042478581122e-04,7.605457720480072071e-05,3.990687371298503179e-05,2.892770989242695280e-05,2.165998079816621987e-04,6.797534469771612927e-05,3.127868301487253793e-04,1.836623165199879285e-03,2.420189590009977614e-03,2.503726706035962896e-02,6.561243770155255341e-06,2.440477175330574080e-05,2.142130332380626153e-05,7.636485792146866818e-06,2.182705503021819179e-05,2.334265699240392205e-06,1.694610067955704125e-02,3.484691125655391825e-02,1.109134223350726339e-01,7.413322353620306338e-01,1.360461603851762684e-04,1.989376748790252732e-04,1.446385494621347471e-04,6.699676705284030563e-05,3.146962499436050352e-04,7.945573121443012810e-05
1.648647452185161150e-02,2.543066733217587069e-02,1.051433324097679201e-01,6.043638746913461146e-01,1.397424983280755729e-04,8.290902238284899412e-05,3.764131300269691612e-05,4.927717512271123656e-05,2.269694068952190038e-04,8.813815078136145195e-05,9.042326587240042020e-04,2.951022862967486293e-03,5.801108126821595892e-03,6.884785406191604173e-02,7.845094508867485035e-06,1.408920654290890187e-05,1.783230917669663946e-05,2.007536693477168747e-05,2.208009980605126336e-05,3.866470810481865979e-06,1.872953227992665837e-02,3.279070060085962496e-02,1.193026345076166617e-01,7.760979842939670359e-01,1.593972919332081631e-04,1.117883910180652652e-04,8.579695924637062529e-05,1.003768346738584475e-04,2.772980153420279278e-04,9.694215248180602538e-05
1.800500701359591949e-02,2.940817812220666849e-02,1.143856556684260534e-01,6.443330287685993252e-01,1.356377195024225963e-04,8.083786482258066683e-05,2.436062060044644686e-05,1.766645132616078380e-05,2.979290049429205302e-04,9.430314784556906120e-05,2.463762070834791900e-04,2.200611968328390015e-03,1.706628442570758651e-03,1.735867342849247569e-02,9.331825857303048321e-06,1.401928323879135424e-05,1.603522846851875998e-05,1.175403791195261943e-05,3.614851408114257782e-05,2.556095440135284239e-06,1.940539644798671207e-02,4.085751591546767092e-02,1.245269373965967458e-01,7.434375118177940500e-01,1.882061844241693295e-04,1.672772873827245150e-04,1.218031030022322309e-04,8.834764552568733333e-05,5.366107645846920817e-04,1.070759305988037735e-04
9.827618817090306644e-03,9.016550597459059568e-03,6.393745575534637293e-02,5.672210860667877830e-01,5.551077295398275656e-05,5.793344425937479401e-05,7.673548025991734135e-05,4.563575404613478301e-05,1.035428649217553165e-04,3.272186265304505369e-05,3.754087188007486668e-04,8.326615943097413416e-04,2.578038269542178018e-03,4.764762456496034193e-02,4.267061503540495946e-06,1.106528785354058622e-05,1.760123370134823419e-05,8.431949478114459371e-06,1.077035395549285902e-05,2.406871275139480358e-06,1.171835577064626530e-02,1.311402510962211138e-02,7.657747995739178082e-02,8.158082287070141936e-01,7.915815156530937879e-05,1.206595643620251418e-04,1.723256632878857443e-04,8.816416880926672742e-05,1.524176251696642340e-04,4.453501860520666262e-05
1.199025604590666164e-02,1.578796662618386915e-02,7.985542373203440014e-02,5.617745462145909974e-01,8.272162039639457249e-05,1.236445394375368324e-04,1.353481758170074702e-04,7.018200998981888143e-05,1.476887447885581511e-04,5.003105510788675558e-05,3.796118248797009705e-04,7.678222397524824428e-04,2.950590232810762752e-03,3.753125298831607587e-02,7.364533095925406207e-06,2.957755724471663631e-05,3.874938657066913627e-05,1.473702784925181295e-05,1.192656278669865795e-05,2.802503405152154883e-06,1.451410144202380098e-02,1.929109588262406527e-02,9.832646890235542669e-02,8.160698836025450653e-01,1.234853062895168081e-04,3.346284605640484962e-04,4.142450345740528650e-04,1.683890540311592837e-04,2.256333707443524403e-04,6.555628703983761181e-05
